Date,Open,High,Low,Close,Adj Close,Volume,SMA,MACD,RSI,ADX,R%,ADI,AI,CCI
2020-04-21,276.7300109863281,278.0400085449219,272.0199890136719,273.0400085449219,264.0992126464844,126385700,270.42643192836215,1.908256606214593,50.3810150817515,23.20466283239136,-32.85709966240803,36251023780.19949,78.57142857142857,25.92732498143997
2020-04-22,278.3500061035156,281.0,276.9100036621094,279.1000061035156,269.9607238769531,92951600,272.7800042288644,2.1761795509712556,53.25602864073712,22.235552248429055,-19.19921173029915,36257614680.54198,64.28571428571428,49.43822015482877
2020-04-23,280.489990234375,283.94000244140625,278.75,279.0799865722656,269.9413757324219,104709700,274.7264317103795,2.3596939234191723,53.24505280945629,21.61408082979589,-19.534229666605505,36166220116.854935,64.28571428571429,57.242674860759784
2020-04-24,280.7300109863281,283.70001220703125,278.5,282.9700012207031,273.70404052734375,85063200,277.2107173374721,2.7868964501592473,55.17809345711666,21.00509219062467,-11.065647126078654,36227399884.255196,57.14285714285715,64.36172058039612
2020-04-27,285.1199951171875,288.2699890136719,284.6199951171875,287.04998779296875,277.6504821777344,77896600,278.79571751185824,3.415308795106,57.17783652989329,20.885883343620375,-5.218146100781214,36253223001.51312,92.85714285714286,136.82536632625315
2020-04-28,291.0199890136719,291.3999938964844,285.3999938964844,285.7300109863281,276.3736877441406,105270000,280.2671465192522,3.763436456342447,56.30264139440964,21.06531478688499,-21.68254009007064,36159533301.19574,28.57142857142857,134.7601642092532
2020-04-29,291.5299987792969,294.8800048828125,290.4100036621094,293.2099914550781,283.6087341308594,118745600,281.63714599609375,4.589991482381322,60.03572693153864,21.543060108017592,-7.115523395291685,36189551074.65023,42.85714285714286,190.04056263542057
2020-04-30,291.7099914550781,293.32000732421875,288.5899963378906,290.4800109863281,280.9681396484375,122901700,282.51428876604353,4.967493514022806,58.08533012656395,21.70350113985818,-18.747310045314766,36164867333.96968,42.85714285714286,123.48397069189257
2020-05-01,285.30999755859375,290.6600036621094,281.5199890136719,282.7900085449219,273.5299377441406,125180000,283.02357482910156,4.593200113128091,52.87445431794341,20.836484537876228,-52.88708637429797,36074475253.03479,42.857142857142854,27.9724494241131
2020-05-04,280.739990234375,283.8999938964844,279.1300048828125,283.57000732421875,274.2843933105469,80873200,283.0078604561942,4.3098282616231245,53.33177169425208,19.717169404384578,-49.47502059200856,36144158880.06946,42.857142857142854,-18.78828629540677
2020-05-05,286.6400146484375,289.25,283.7099914550781,286.19000244140625,276.8186340332031,79569900,283.61000279017856,4.247700885756728,54.91444040993181,19.275604575354553,-38.01398254118068,36135828663.03417,42.85714285714286,42.68999681705182
2020-05-06,288.0400085449219,288.4599914550781,283.7799987792969,284.25,274.9421081542969,73632600,283.9778594970703,3.9958607140596882,53.468490964148394,18.86558009125525,-46.50042652490999,36076985578.43775,42.85714285714286,20.868595364287582
2020-05-07,287.75,289.7799987792969,287.1300048828125,287.67999267578125,278.2597961425781,75250400,284.0521436418806,4.026630813344411,55.68997960177238,18.63696473506345,-31.496094526997894,36032970572.20294,42.857142857142854,64.36782142831647
2020-05-08,291.0899963378906,292.95001220703125,289.8599853515625,292.44000244140625,282.8639221191406,76452400,284.82714407784596,4.384566789092105,58.640962654181756,18.785431878760598,-10.67366906205904,36084185993.73691,42.85714285714286,108.79223977781402
2020-05-11,290.3399963378906,294.0,289.8800048828125,292.5,282.9219665527344,79514200,286.2171434674944,4.619820515060326,58.678318035533295,19.0417396299245,-13.244322321305752,36105801435.79788,28.57142857142857,107.16440084280796
2020-05-12,293.7900085449219,294.239990234375,286.5199890136719,286.6700134277344,277.282958984375,95870800,286.7578582763672,4.286418431178845,53.61124350092154,18.692069362524865,-50.122033014122295,36013656790.80344,28.571428571428573,41.540030307966916
2020-05-13,286.05999755859375,287.19000244140625,278.9599914550781,281.6000061035156,272.37890625,144721100,286.93785967145647,3.5719128702949092,49.59993162433806,17.48862971339191,-81.07444945411186,35961782668.668396,-71.42857142857143,-104.27293249265065
2020-05-14,278.95001220703125,285.1099853515625,272.989990234375,284.9700012207031,275.6385498046875,121977900,287.08071681431363,3.2402410257279257,52.16210199959729,17.117493591731805,-45.27180004795815,36080942915.665985,-71.42857142857143,-135.32669038573903
2020-05-15,282.3699951171875,286.3299865722656,281.3399963378906,286.2799987792969,276.9056396484375,111146300,287.02571759905135,3.0479595735392877,53.15895102827178,16.58926124309916,-39.28734741221148,36189862374.340576,-71.42857142857142,-51.200517955980885
2020-05-18,293.04998779296875,296.75,292.70001220703125,295.0,285.34014892578125,119703800,287.68785967145647,3.5581897630938784,59.246627922069614,16.073005724926087,-7.365316838092498,36206118134.14466,21.42857142857143,127.94516880710054
2020-05-19,294.3500061035156,296.2099914550781,291.95001220703125,291.9700012207031,282.4093322753906,95189300,287.5992889404297,3.675684285187458,56.49888890811779,15.489712128833,-20.11783171155249,36111822143.76347,21.42857142857143,100.5294917830467
2020-05-20,295.82000732421875,297.8699951171875,295.57000732421875,296.92999267578125,287.2069396972656,85861700,288.0600019182478,4.121519091959954,59.78668501463838,15.150249004597155,-3.7781441194797294,36127500682.03537,35.71428571428571,137.62120547678254
2020-05-21,296.7900085449219,297.6700134277344,293.69000244140625,294.8800048828125,285.22406005859375,78293900,288.92357308524,4.26031919820349,57.84090110653869,14.549254928752422,-12.017643278038634,36096025714.17765,35.71428571428572,97.36202496643611
2020-05-22,294.57000732421875,295.6300048828125,293.2200012207031,295.44000244140625,285.76568603515625,63958200,289.7714298793248,4.365187243972116,58.24071942079506,13.917742936398342,-9.76684967397224,36149899104.482956,35.71428571428571,75.99451693034922
2020-05-26,301.92999267578125,302.19000244140625,295.4599914550781,299.0799865722656,289.2864990234375,88951400,290.69214303152904,4.687972199170247,60.84033073914737,14.183241286469103,-10.650734825349646,36156639564.22022,57.142857142857146,117.64948530205223
2020-05-27,302.1199951171875,303.57000732421875,296.8699951171875,303.5299987792969,293.5908203125,104817400,292.06928580147877,5.242428938998387,63.806730156879574,14.59366503448589,-0.13083231707925586,36260205148.09604,64.28571428571428,133.7516730556861
2020-05-28,304.6499938964844,306.8399963378906,302.239990234375,302.9700012207031,293.0491943359375,90405200,293.1614292689732,5.572417417790746,63.15834809776514,15.354356321839854,-11.432775241909237,36198494166.20621,64.28571428571429,143.38544392125524
2020-05-29,302.4599914550781,304.9599914550781,299.4700012207031,304.32000732421875,294.35498046875,119090800,294.010001046317,5.875144861936519,64.10530252565603,15.550001682497797,-7.444574768954478,36289819444.27354,78.57142857142857,109.34346029886471
2020-06-01,303.6199951171875,306.2099914550781,303.05999755859375,305.54998779296875,295.5446472167969,55758300,294.94214303152904,6.143489365689618,64.98828192972185,15.889604751277831,-3.8109551324065967,36322212186.49638,85.71428571428572,113.81387679101863
2020-06-02,306.54998779296875,308.1300048828125,305.1000061035156,308.0799865722656,297.9918212890625,74267200,296.471426827567,6.4855427756317,66.79752735645758,16.448278881902176,-0.14234003897633282,36394027425.19631,92.85714285714286,116.97750699598484
2020-06-03,310.239990234375,313.2200012207031,309.94000244140625,312.17999267578125,301.95751953125,92567600,298.65571158272877,7.00669003355182,69.54417705988115,17.55971625985477,-2.5851560052402527,36427893116.16478,92.85714285714286,142.78604815197343
2020-06-04,311.1099853515625,313.0,309.0799865722656,311.3599853515625,301.16436767578125,75794400,300.54071044921875,7.269734280605121,68.32675393298881,18.408780636477882,-5.834427805070436,36440267362.86118,85.71428571428572,121.57352555207896
2020-06-05,317.2300109863281,321.2699890136719,317.1600036621094,319.3399963378906,308.88311767578125,150524700,302.90213884626115,8.0295591764297,73.23683524374262,20.04049933716879,-6.582517743820758,36449423399.143814,85.71428571428572,181.142683118095
2020-06-08,320.2200012207031,323.4100036621094,319.6300048828125,323.20001220703125,312.61669921875,73641200,304.9164254324777,8.84128012794531,75.23659044022514,21.742629100709884,-0.667487323949127,36514882573.88688,92.85714285714286,167.02082863402168
2020-06-09,320.29998779296875,323.2799987792969,319.3599853515625,320.7900085449219,310.2856140136719,77479200,306.9749973842076,9.18423750291953,71.63749744695136,23.26133662097102,-8.678353445888163,36493932288.9253,78.57142857142858,127.94049733272908
2020-06-10,321.4200134277344,322.3900146484375,318.2200012207031,319.0,308.55419921875,95000800,308.55142647879467,9.2054799212911,68.9974069343142,24.39953030101618,-14.6074968714178,36434471186.490486,78.57142857142857,97.09691331961119
2020-06-11,311.4599914550781,312.1499938964844,300.010009765625,300.6099853515625,290.7663879394531,209243600,308.96071079799106,7.65020737203406,49.01267030679649,22.98089422235304,-75.52175046954004,36245909829.59071,71.42857142857143,-40.69988396519813
2020-06-12,308.239990234375,309.0799865722656,298.6000061035156,304.2099914550781,294.24853515625,194678900,309.5871385846819,6.631687116662533,51.94689240717212,21.837674545612526,-68.69411027377367,36259656084.678535,64.28571428571429,-53.17922076934249
2020-06-15,298.0199890136719,308.2799987792969,296.739990234375,307.04998779296875,296.9954833984375,135782700,310.1564243861607,5.984678794061779,54.18675313177736,21.00867526371366,-61.34236082583935,36366493535.27024,-21.428571428571416,-58.7836048094128
2020-06-16,315.4800109863281,315.6400146484375,307.6700134277344,312.9599914550781,302.7120056152344,137627500,310.82999529157365,5.881015257445199,58.51981485390433,19.79914799018572,-39.182628217817815,36411562732.74804,-21.42857142857143,15.998641249530815
2020-06-17,314.07000732421875,314.3900146484375,310.8599853515625,311.6600036621094,301.4545593261719,83398900,311.4507097516741,5.629074540059321,57.23742492756343,18.676015521909772,-44.05697069421448,36365965585.35023,-21.42857142857143,12.783438670429655
2020-06-18,310.010009765625,312.29998779296875,309.510009765625,311.7799987792969,301.57061767578125,80828700,311.9835662841797,5.377108351569007,57.330373981589744,17.433373946904712,-43.6070454719695,36416664990.00993,-21.428571428571438,-7.7856968610801145
2020-06-19,314.1700134277344,314.3800048828125,306.5299987792969,308.6400146484375,299.8471984863281,135549600,312.20428248814176,4.867938292010081,54.02138442334302,16.531092495371826,-55.380508351422264,36353984583.5581,-21.428571428571423,-31.610274395892805
2020-06-22,307.989990234375,311.04998779296875,306.75,310.6199951171875,301.77081298828125,74649400,312.3857116699219,4.571487960324191,55.75553846466738,15.693259718948429,-47.956513331266024,36413704315.47674,-21.42857142857143,-40.10752638578208
2020-06-23,313.489990234375,314.5,311.6099853515625,312.04998779296875,303.16009521484375,68471200,312.37642560686385,4.4012030653582315,57.01646984357257,14.787771410899184,-42.59471372191829,36366082487.42183,-21.428571428571427,4.732455898482121
2020-06-24,309.8399963378906,310.510009765625,302.1000061035156,304.0899963378906,295.4268493652344,132813500,311.85714067731584,3.5826477402321757,48.696958023913695,14.850083529773363,-72.44093587192464,36296122127.23292,-21.42857142857143,-84.21734897652053
2020-06-25,303.4700012207031,307.6400146484375,301.2799987792969,307.3500061035156,298.5939636230469,89468000,311.0007128034319,3.160559330166393,51.7989790587832,15.007684403987229,-60.21743334366987,36377430875.73703,-21.428571428571427,-75.56234052177325
2020-06-26,306.1600036621094,306.3900146484375,299.4200134277344,300.04998779296875,291.50189208984375,127961000,309.34713963099887,2.2115078692430643,45.20724875048657,15.38431832855248,-87.52827244576348,36272601048.084694,-92.85714285714286,-110.04089192757678
2020-06-29,301.4100036621094,304.6099853515625,298.92999267578125,304.4599914550781,295.78631591796875,79773300,308.1807098388672,1.7945418273860696,49.396696550678385,15.796163003574026,-69.90255800118977,36348161135.57355,-85.71428571428572,-87.20139635579791
2020-06-30,303.989990234375,310.20001220703125,303.82000732421875,308.3599853515625,299.5751647949219,113394800,307.4207087925502,1.7585190361648415,52.83145216711334,15.15597724188746,-38.51862377203237,36396148625.98587,-57.14285714285714,2.1074896677682755
2020-07-01,309.57000732421875,311.8900146484375,309.07000732421875,310.5199890136719,301.6736145019531,72396500,308.1285661969866,1.8825639330553372,54.666760236152925,14.278798513150353,-27.090047730076407,36398201293.88622,-57.14285714285714,53.42876963673138
2020-07-02,314.239990234375,315.70001220703125,311.510009765625,312.2300109863281,303.3349304199219,69344200,308.701424734933,2.094708395012674,56.122326388902245,13.65991822223393,-18.301672992296574,36352689017.302444,-57.142857142857146,92.63963174128217
2020-07-06,316.3699951171875,317.67999267578125,315.55999755859375,317.04998779296875,308.0176086425781,61713800,309.41571044921875,2.6215466971327714,60.019022514523286,13.382877594268951,-3.3600260416666665,36377723491.93825,35.71428571428571,145.3519796290058
2020-07-07,315.3800048828125,317.5199890136719,313.3699951171875,313.7799987792969,304.84075927734375,82910000,309.47428240094865,2.743582748163192,56.36201789925399,12.733869071306016,-20.799967447916668,36311195879.225266,35.71428571428572,100.02353670178505
2020-07-08,314.6099853515625,316.29998779296875,312.70001220703125,316.17999267578125,307.17236328125,54638600,309.7971387590681,2.999381643155459,58.36705428223825,12.010583626696429,-8.0,36362192029.40668,35.71428571428571,95.0008252522269
2020-07-09,316.8399963378906,317.1000061035156,310.67999267578125,314.3800048828125,305.42364501953125,83354200,309.9828534807478,3.022024125625933,56.27850718644162,11.332511910762292,-17.599934895833332,36374915995.27935,35.714285714285715,69.7036560143803
2020-07-10,314.30999755859375,317.8800048828125,312.760009765625,317.5899963378906,308.542236328125,57550400,310.6221378871373,3.2613926353668603,59.08992730546487,10.553863619966174,-1.5303871140213285,36425946815.71661,64.28571428571428,88.37788741848638
2020-07-13,320.1300048828125,322.7099914550781,314.1300048828125,314.8399963378906,305.87060546875,102997500,310.92356654575894,3.1923919790627338,55.78068828868964,10.62635613990712,-33.09501901252915,36339995343.53461,64.28571428571429,90.69610051031032
2020-07-14,313.29998779296875,319.760009765625,312.0,318.9200134277344,309.8343811035156,93657000,311.4142826625279,3.427422549193068,59.41248180146392,10.265731700709475,-15.93767124430362,36413376199.71677,78.57142857142857,77.2627916007912
2020-07-15,322.4100036621094,323.0400085449219,319.2699890136719,321.8500061035156,312.6808776855469,87196500,312.68285478864397,3.806235972301238,61.83655629959145,10.482363207173753,-4.9357182005399745,36445525744.642944,85.71428571428572,123.57733734432719
2020-07-16,319.7900085449219,321.2799987792969,319.0899963378906,320.7900085449219,311.65106201171875,54622500,313.6428549630301,3.9750929974434825,60.43040521434637,10.644601747550146,-9.332221149136053,36475705813.82998,85.71428571428572,102.32048691278328
2020-07-17,321.8800048828125,322.57000732421875,319.739990234375,321.7200012207031,312.5545349121094,62774900,315.19071306501115,4.136275632332968,61.262696643000794,11.018291165006326,-5.474933452483871,36500771366.88711,78.57142857142857,114.8008748598239
2020-07-20,321.42999267578125,325.1300048828125,320.6199951171875,324.32000732421875,315.0804748535156,56308800,316.6092856270926,4.422829173540094,63.56973928134635,11.792236964045303,-3.801021358010901,36536854050.80418,92.85714285714286,142.14496201732254
2020-07-21,326.45001220703125,326.92999267578125,323.94000244140625,325.010009765625,315.7508239746094,57292200,317.79857308524,4.6519772518796,64.17944392580192,12.79588581056063,-10.750193084499244,36520567385.14728,92.85714285714286,151.03523747044227
2020-07-22,324.6199951171875,327.20001220703125,324.5,326.8599853515625,317.5481262207031,57792900,318.96571568080356,4.926071636330107,65.83062358555192,13.771177148155047,-2.0582715100641384,36563803952.398674,92.85714285714286,135.9178803512963
2020-07-23,326.4700012207031,327.2300109863281,321.4800109863281,322.9599914550781,313.75921630859375,75738000,319.73214285714283,4.773569756207564,59.59403088698476,13.866672094700137,-25.800693697896595,36527054043.091606,78.57142857142858,80.78272179902204
2020-07-24,320.95001220703125,321.989990234375,319.25,320.8800048828125,311.73846435546875,73766600,320.0057155064174,4.433763716087981,56.518693189152415,13.407942199042036,-38.368574489545665,36541054119.541756,78.57142857142857,17.950071964833786
2020-07-27,321.6300048828125,323.4100036621094,320.7699890136719,323.2200012207031,314.0118408203125,48293000,320.6800013950893,4.303673065272392,59.077245153506254,13.270638008467474,-24.229639450426045,36582395803.640335,64.28571428571428,45.28341906368262
2020-07-28,322.42999267578125,323.6400146484375,320.8500061035156,321.1700134277344,312.02020263671875,57495000,321.0364314488002,3.989173693652731,55.97005272167866,13.190931825557218,-36.616258936293015,36538089882.318565,64.28571428571429,26.17069146453003
2020-07-29,322.1199951171875,325.7300109863281,322.0799865722656,325.1199951171875,315.8576965332031,48454200,321.80357360839844,4.012408637626095,60.30255645462705,13.549072004270661,-13.854329264993778,36570348118.90932,50.00000000000001,77.7743195326989
2020-07-30,321.8999938964844,324.4100036621094,319.6400146484375,323.9599914550781,314.7307434082031,61861700,322.25857325962613,3.892351294330126,58.482577986211744,13.20878923476146,-21.47089410628445,36620537456.533676,50.0,22.0550209085389
2020-07-31,325.8999938964844,326.6300048828125,321.3299865722656,326.5199890136719,317.2177734375,84986800,323.09285845075334,3.9581483229823107,61.26127218657606,13.364705631668953,-4.661992517888738,36701996005.82976,42.85714285714286,83.70181630103176
2020-08-03,328.32000732421875,329.6199951171875,327.7300109863281,328.7900085449219,319.42315673828125,53077900,323.79785810198103,4.14567577729116,63.58842331166957,14.084011122665768,-7.882114610473356,36708455583.945724,85.71428571428572,192.73436543895244
2020-08-04,327.8599853515625,330.05999755859375,327.8599853515625,330.05999755859375,320.656982421875,41917900,324.384286063058,4.3466644929851554,64.86026418695928,14.8331089394121,-0.0,36750373483.945724,92.85714285714286,167.92223111032143
2020-08-05,331.4700012207031,332.3900146484375,331.17999267578125,332.1099853515625,322.6485900878906,42697700,325.19285583496094,4.618131436139038,66.87179719706035,15.94914582140861,-2.1311186050184405,36773308556.19289,57.142857142857146,188.90519425719367
2020-08-06,331.4800109863281,334.4599914550781,331.1300048828125,334.3299865722656,324.8052978515625,43679400,326.09356907435824,4.955285048111875,68.94502255292986,17.33056442160306,-0.8547334375332313,36813577410.74168,64.28571428571428,168.3910850088038
2020-08-07,333.2799987792969,334.8800048828125,332.29998779296875,334.57000732421875,325.0384826660156,57308300,326.82571193150113,5.182113208097007,69.16967286726107,18.68243136449424,-1.9833490834966925,36857114148.408165,71.42857142857143,139.30248325187185
2020-08-10,335.05999755859375,335.7699890136719,332.9599914550781,335.57000732421875,326.010009765625,44282100,327.57999747140065,5.380544237052902,70.13888258289518,20.08798071937677,-1.2105437194154365,36895093318.25547,78.57142857142857,121.66915181340302
2020-08-11,336.8500061035156,337.5400085449219,332.010009765625,332.79998779296875,323.3188781738281,69601100,328.0042833600725,5.253723180470672,64.12525858809451,21.683768581569687,-25.915902337121473,36845377698.11662,78.57142857142858,92.76152761518331
2020-08-12,335.44000244140625,338.2799987792969,335.4100036621094,337.44000244140625,327.8266906738281,53774400,329.03856985909596,5.464634083246324,68.93066946067373,23.284258609536316,-4.414064066070641,36867674484.23376,92.85714285714286,114.5098250405184
2020-08-13,336.6099853515625,338.25,335.8299865722656,336.8299865722656,327.23406982421875,41816100,330.1778542654855,5.518940401179066,67.64774369333617,24.77042792121961,-7.77904206812433,36860416952.81091,78.57142857142858,99.65256193322021
2020-08-14,336.4100036621094,337.4200134277344,335.6199951171875,336.8399963378906,327.24383544921875,47260400,331.1507110595703,5.4993926782852895,67.65838067110693,26.053597906308493,-7.725341563044884,36877220063.00198,78.57142857142857,83.96419049490743
2020-08-17,337.94000244140625,338.3399963378906,336.8500061035156,337.9100036621094,328.2833251953125,35481000,332.34642464774,5.506763078767392,68.83785513930536,27.41898407968892,-2.2994283252361036,36892222311.15863,85.71428571428572,92.20065287253664
2020-08-18,338.3399963378906,339.1000061035156,336.6099853515625,338.6400146484375,328.99249267578125,38733900,333.31214032854353,5.508016968894708,69.65105575728721,28.82955656880852,-2.3637803548885388,36916645275.791626,92.85714285714286,91.41018051136794
2020-08-19,339.04998779296875,339.6099853515625,336.6199951171875,337.2300109863281,327.6227111816406,68054200,334.25999886649,5.3337510126849,66.06499775007822,30.23619620492294,-13.01955428974005,36876359823.31755,85.71428571428572,83.6610136937948
2020-08-20,335.3599853515625,338.79998779296875,335.2200012207031,338.2799987792969,328.6427917480469,42207800,335.0999995640346,5.22019407876661,67.4105939285758,30.794417660035013,-11.19519732431162,36906306352.5847,78.57142857142857,67.87520181544646
2020-08-21,337.9200134277344,339.7200012207031,337.54998779296875,339.4800109863281,329.8086242675781,55106600,335.8635711669922,5.167463049291598,68.9270686839058,31.523054783724685,-2.023523720566401,36949224045.65852,92.85714285714286,97.16926945223165
2020-08-24,342.1199951171875,343.0,339.45001220703125,342.9200134277344,333.1506042480469,48588700,336.78214372907365,5.341677246034067,72.83011975332026,32.849995264211984,-0.6738551404271949,36995623192.459755,92.85714285714286,174.09546117771808
2020-08-25,343.5299987792969,344.2099914550781,342.2699890136719,344.1199951171875,334.31640625,38463400,337.64000156947543,5.51302107060593,74.05441463507762,34.288033545039916,-0.6880461030552607,37030517973.092125,71.42857142857143,204.01416341778526
2020-08-26,344.760009765625,347.8599853515625,344.1700134277344,347.57000732421875,337.6681213378906,50790200,338.5857173374721,5.8596530058529765,77.23107979969971,36.15397182817741,-1.8295171861401847,37073325433.76054,78.57142857142857,217.14192671730666
2020-08-27,348.510009765625,349.8999938964844,346.5299987792969,348.3299865722656,338.406494140625,58034100,339.5685729980469,6.125079185667346,77.8737405159377,38.132193473479845,-8.77590115639377,37077285887.428085,85.71428571428572,181.9034855895514
2020-08-28,349.44000244140625,350.7200012207031,348.1499938964844,350.5799865722656,340.5923156738281,48588900,340.6407143729074,6.442719877138245,79.70053379227926,40.062666326095254,-0.7483415947766148,37120580516.32827,92.85714285714286,156.6040092034172
2020-08-31,350.3500061035156,351.29998779296875,349.05999755859375,349.30999755859375,339.3585510253906,66099200,341.8200007847377,6.5168526927027415,75.8918186481109,41.92208149445493,-12.375571493369822,37069235666.36642,78.57142857142858,126.67388863736763
2020-09-01,350.2099914550781,352.7099914550781,349.239990234375,352.6000061035156,342.55487060546875,54908700,342.9028581891741,6.763118655002529,78.7278463532888,43.80777299745713,-0.6288474155138961,37120663587.9521,92.85714285714286,121.76612397106277
2020-09-02,354.6700134277344,358.75,353.42999267578125,357.70001220703125,347.5094909667969,69540000,344.3935743059431,7.285827589221526,82.21961548529934,46.08500841964603,-4.4623367932028675,37162753944.8696,92.85714285714286,151.34500131184805
2020-09-03,355.8699951171875,356.3800048828125,342.5899963378906,345.3900146484375,335.55023193359375,148011100,345.00428989955356,6.630333899514142,57.62988504867644,44.30801958073555,-56.77852122677298,37074849231.144,71.42857142857143,42.07248462974868
2020-09-04,346.1300048828125,347.8299865722656,334.8699951171875,342.57000732421875,332.8105773925781,139156300,345.33714730399,5.816253257503604,53.66996352398142,41.29184152430987,-67.75539936102237,37101048782.2492,71.42857142857142,-42.517656936056625
2020-09-08,336.7099914550781,342.6400146484375,332.8800048828125,333.2099914550781,323.71722412109375,114465300,344.9492885044643,4.365490767706262,43.087218798120425,38.84526840761654,-98.72444285060422,36994323640.89605,-21.42857142857143,-109.96248582700771
2020-09-09,337.54998779296875,342.4599914550781,336.6099853515625,339.7900085449219,330.10980224609375,91462300,345.1321454729353,3.704005955029743,50.47962858659036,36.57345051354416,-73.28950534853983,37002297898.797485,-21.42857142857143,-70.31116335529288
2020-09-10,341.82000732421875,342.5299987792969,332.8500061035156,333.8900146484375,324.3779296875,90569500,344.81857517787387,2.6728829453211915,44.85382077411714,35.12710038877138,-95.98452204630425,36931189788.29729,-21.428571428571416,-109.56973274678722
2020-09-11,335.82000732421875,336.9700012207031,331.0,334.05999755859375,324.54302978515625,84680200,344.43143136160717,1.848122723193569,45.04385131829707,34.084473591816995,-88.97298177083333,36933317344.50432,-21.42857142857143,-127.5035378610062
2020-09-14,337.489990234375,340.3800048828125,334.2200012207031,338.4599914550781,328.817626953125,65605700,344.1128583635603,1.531878498474839,49.860242073684994,32.33526876863482,-73.11714790962837,36958025723.059296,-21.42857142857143,-75.61191525188693
2020-09-15,341.1199951171875,342.0199890136719,338.4700012207031,340.1700134277344,330.4789733886719,52920900,343.83071681431363,1.403063511132359,51.63433706335525,30.359685857198496,-66.95490656672297,36955790166.92739,-21.428571428571438,-42.16883301243071
2020-09-16,341.510009765625,343.05999755859375,338.5199890136719,338.82000732421875,329.1673889160156,82096000,343.20571681431363,1.1784579656562073,50.126411256150675,28.30286758868529,-71.81979342623873,36884544500.34811,-21.428571428571423,-37.85834034608017
2020-09-17,333.55999755859375,337.70001220703125,332.989990234375,335.8399963378906,326.2723083496094,91523300,342.3135746547154,0.7513335654118691,46.87235568270021,27.416058736102325,-82.55857175534909,36903781602.37094,-21.42857142857143,-78.67692459784429
2020-09-18,335.3699951171875,335.489990234375,327.9700012207031,330.6499938964844,322.5159912109375,105877900,340.8900037493025,-0.00588755335792257,41.784780311782846,27.34080421699834,-91.29307088347302,36873369769.146095,-78.57142857142857,-113.55889549158975
2020-09-21,325.70001220703125,327.1300048828125,321.7300109863281,326.9700012207031,318.9265441894531,99450800,339.2942897251674,-0.8926455373184581,38.58665631513853,28.022489485967018,-85.84551110363697,36966927046.85524,-85.71428571428572,-164.17638669157614
2020-09-22,328.57000732421875,330.8999938964844,325.8599853515625,330.29998779296875,322.1746520996094,63612100,337.70143127441406,-1.3115863903566947,42.84929916859873,27.823806665851908,-76.85040694238012,37015393280.36821,-85.71428571428572,-108.94928958026361
2020-09-23,330.8999938964844,331.20001220703125,322.1000061035156,322.6400146484375,314.70306396484375,93112200,335.1971457345145,-2.235921538707032,36.562599460786295,28.08633457013556,-97.37372634226725,36933331926.50271,-92.85714285714286,-143.0808374778102
2020-09-24,321.2200012207031,326.79998779296875,319.79998779296875,323.5,315.5419006347656,76681300,333.63357325962613,-2.8660323358517417,37.668297332408045,28.585836822355873,-86.79981317100841,36937713982.51729,-85.71428571428572,-139.20281128133854
2020-09-25,322.5799865722656,329.5799865722656,321.6400146484375,328.7300109863281,320.64324951171875,71069400,332.64500209263394,-2.9098386955502633,44.054629190387665,28.435073837168396,-61.607826981411314,36993567395.48692,-42.857142857142854,-80.11411576061859
2020-09-28,333.2200012207031,334.9599914550781,332.1499938964844,334.19000244140625,325.9689636230469,64584600,332.71500287737166,-2.475444488691835,49.83334911137524,27.23634602424247,-38.13409885277046,37022757350.88995,-42.857142857142854,13.510260425523908
2020-09-29,333.9700012207031,334.7699890136719,331.6199951171875,332.3699951171875,324.1937255859375,51304000,332.1850019182478,-2.252082722986131,48.05162117395346,26.200738524207452,-45.95871862962225,36995883874.417595,-42.85714285714286,9.427796691933064
2020-09-30,333.0899963378906,338.2900085449219,332.8800048828125,334.8900146484375,326.6517639160156,104081100,332.25643048967635,-1.850392229151339,50.680987754815504,24.588894058685753,-35.12458933800762,36969142473.42084,-42.85714285714286,46.030924515253524
2020-10-01,337.69000244140625,338.739990234375,335.010009765625,337.0400085449219,328.7488708496094,88698700,332.46928841727123,-1.3430808792289781,52.87263330066104,23.010800379274496,-25.881283259685326,36976990258.97687,-42.857142857142854,63.43812376075326
2020-10-02,331.70001220703125,337.010009765625,331.19000244140625,333.8399963378906,325.6275634765625,89431100,332.13928876604353,-1.1855805859278803,49.356998309578266,22.181493425246288,-39.63885361015188,36968999561.3522,-42.85714285714286,27.619386730786562
2020-10-05,336.05999755859375,339.9599914550781,336.010009765625,339.760009765625,331.4019470214844,45713100,332.11000279017856,-0.5764202469590032,55.281066093876426,20.849713746723513,-14.187387822363103,37010083889.02521,57.142857142857146,98.50561254212676
2020-10-06,339.9100036621094,342.1700134277344,334.3800048828125,334.92999267578125,326.6907653808594,90128900,331.8321446010045,-0.4778894900113073,50.12879717066291,19.506332165543878,-32.3648299298383,36932681494.90973,57.142857142857146,83.86601753971188
2020-10-07,338.1199951171875,341.6300048828125,338.0899963378906,340.760009765625,332.3773193359375,56999600,332.1835741315569,0.06982559442258207,55.517864235669954,18.258906411591358,-6.303093635789425,36961664567.23621,71.42857142857143,117.75306965517952
2020-10-08,342.8500061035156,343.8500061035156,341.8599853515625,343.7799987792969,335.32305908203125,45242500,333.12143162318637,0.7390621705606009,58.046861830271084,17.51387129685366,-0.2910905235695769,37003723877.95252,78.57142857142857,134.62557365250836
